Memory Length,25000,
Trigger Level,28.0mV,
Source,CH1,
Probe Ratio,1.000E+01,
Vertical Units,V,
Vertical Scale,2.000E-02,
Vertical Position,0.000E+00,
Horizontal Units,S,
Horizontal Scale,2.000E-07,
Horizontal Position,7.400E-07,
Horizontal Mode,Main,
Sampling Period,2.000E-10,
Firmware,V1.24,
Time,23-Jun-23 13:26:28,
Mode,Detail,
Waveform Data,
-1.692400e-06,1.60e-03,
-1.692200e-06,2.40e-03,
-1.692000e-06,1.60e-03,
-1.691800e-06,2.40e-03,
-1.691600e-06,1.60e-03,
-1.691400e-06,2.40e-03,
-1.691200e-06,1.60e-03,
-1.691000e-06,1.60e-03,
-1.690800e-06,8.00e-04,
-1.690600e-06,8.00e-04,
-1.690400e-06,0.00e+00,
-1.690200e-06,8.00e-04,
-1.690000e-06,8.00e-04,
-1.689800e-06,1.60e-03,
-1.689600e-06,1.60e-03,
-1.689400e-06,3.20e-03,
-1.689200e-06,3.20e-03,
-1.689000e-06,3.20e-03,
-1.688800e-06,3.20e-03,
-1.688600e-06,2.40e-03,
-1.688400e-06,1.60e-03,
-1.688200e-06,1.60e-03,
-1.688000e-06,1.60e-03,
-1.687800e-06,2.40e-03,
-1.687600e-06,1.60e-03,
-1.687400e-06,2.40e-03,
-1.687200e-06,2.40e-03,
-1.687000e-06,2.40e-03,
-1.686800e-06,2.40e-03,
-1.686600e-06,2.40e-03,
-1.686400e-06,1.60e-03,
-1.686200e-06,2.40e-03,
-1.686000e-06,1.60e-03,
-1.685800e-06,1.60e-03,
-1.685600e-06,1.60e-03,
-1.685400e-06,2.40e-03,
-1.685200e-06,2.40e-03,
-1.685000e-06,3.20e-03,
-1.684800e-06,3.20e-03,
-1.684600e-06,4.00e-03,
-1.684400e-06,3.20e-03,
-1.684200e-06,2.40e-03,
-1.684000e-06,1.60e-03,
-1.683800e-06,1.60e-03,
-1.683600e-06,8.00e-04,
-1.683400e-06,1.60e-03,
-1.683200e-06,1.60e-03,
-1.683000e-06,2.40e-03,
-1.682800e-06,2.40e-03,
-1.682600e-06,3.20e-03,
-1.682400e-06,4.00e-03,
-1.682200e-06,4.00e-03,
-1.682000e-06,3.20e-03,
-1.681800e-06,4.00e-03,
-1.681600e-06,4.00e-03,
-1.681400e-06,4.00e-03,
-1.681200e-06,3.20e-03,
-1.681000e-06,3.20e-03,
-1.680800e-06,2.40e-03,
-1.680600e-06,1.60e-03,
-1.680400e-06,8.00e-04,
-1.680200e-06,1.60e-03,
-1.680000e-06,1.60e-03,
-1.679800e-06,2.40e-03,
-1.679600e-06,2.40e-03,
-1.679400e-06,2.40e-03,
-1.679200e-06,2.40e-03,
-1.679000e-06,2.40e-03,
-1.678800e-06,8.00e-04,
-1.678600e-06,8.00e-04,
-1.678400e-06,0.00e+00,
-1.678200e-06,8.00e-04,
-1.678000e-06,-8.00e-04,
-1.677800e-06,0.00e+00,
-1.677600e-06,8.00e-04,
-1.677400e-06,1.60e-03,
-1.677200e-06,1.60e-03,
-1.677000e-06,1.60e-03,
-1.676800e-06,1.60e-03,
-1.676600e-06,2.40e-03,
-1.676400e-06,2.40e-03,
-1.676200e-06,1.60e-03,
-1.676000e-06,1.60e-03,
-1.675800e-06,1.60e-03,
-1.675600e-06,8.00e-04,
-1.675400e-06,8.00e-04,
-1.675200e-06,8.00e-04,
-1.675000e-06,8.00e-04,
-1.674800e-06,0.00e+00,
-1.674600e-06,0.00e+00,
-1.674400e-06,-8.00e-04,
-1.674200e-06,-8.00e-04,
-1.674000e-06,-8.00e-04,
-1.673800e-06,0.00e+00,
-1.673600e-06,8.00e-04,
-1.673400e-06,1.60e-03,
-1.673200e-06,2.40e-03,
-1.673000e-06,3.20e-03,
-1.672800e-06,3.20e-03,
-1.672600e-06,4.00e-03,
-1.672400e-06,4.00e-03,
-1.672200e-06,4.00e-03,
-1.672000e-06,3.20e-03,
-1.671800e-06,4.00e-03,
-1.671600e-06,3.20e-03,
-1.671400e-06,3.20e-03,
-1.671200e-06,2.40e-03,
-1.671000e-06,2.40e-03,
-1.670800e-06,1.60e-03,
-1.670600e-06,1.60e-03,
-1.670400e-06,8.00e-04,
-1.670200e-06,8.00e-04,
-1.670000e-06,0.00e+00,
-1.669800e-06,8.00e-04,
-1.669600e-06,0.00e+00,
-1.669400e-06,8.00e-04,
-1.669200e-06,8.00e-04,
-1.669000e-06,1.60e-03,
-1.668800e-06,8.00e-04,
-1.668600e-06,2.40e-03,
-1.668400e-06,2.40e-03,
-1.668200e-06,3.20e-03,
-1.668000e-06,3.20e-03,
-1.667800e-06,4.80e-03,
-1.667600e-06,4.00e-03,
-1.667400e-06,4.00e-03,
-1.667200e-06,4.00e-03,
-1.667000e-06,4.00e-03,
-1.666800e-06,2.40e-03,
-1.666600e-06,1.60e-03,
-1.666400e-06,8.00e-04,
-1.666200e-06,8.00e-04,
-1.666000e-06,0.00e+00,
-1.665800e-06,8.00e-04,
-1.665600e-06,8.00e-04,
-1.665400e-06,1.60e-03,
-1.665200e-06,2.40e-03,
-1.665000e-06,2.40e-03,
-1.664800e-06,3.20e-03,
-1.664600e-06,4.00e-03,
-1.664400e-06,3.20e-03,
-1.664200e-06,3.20e-03,
-1.664000e-06,2.40e-03,
-1.663800e-06,3.20e-03,
-1.663600e-06,2.40e-03,
-1.663400e-06,1.60e-03,
-1.663200e-06,8.00e-04,
-1.663000e-06,8.00e-04,
-1.662800e-06,-8.00e-04,
-1.662600e-06,-8.00e-04,
-1.662400e-06,-8.00e-04,
-1.662200e-06,0.00e+00,
-1.662000e-06,0.00e+00,
-1.661800e-06,8.00e-04,
-1.661600e-06,8.00e-04,
-1.661400e-06,1.60e-03,
-1.661200e-06,1.60e-03,
-1.661000e-06,2.40e-03,
-1.660800e-06,2.40e-03,
-1.660600e-06,2.40e-03,
-1.660400e-06,2.40e-03,
-1.660200e-06,1.60e-03,
-1.660000e-06,2.40e-03,
-1.659800e-06,2.40e-03,
-1.659600e-06,1.60e-03,
-1.659400e-06,1.60e-03,
-1.659200e-06,1.60e-03,
-1.659000e-06,2.40e-03,
-1.658800e-06,1.60e-03,
-1.658600e-06,1.60e-03,
-1.658400e-06,2.40e-03,
-1.658200e-06,2.40e-03,
-1.658000e-06,2.40e-03,
-1.657800e-06,3.20e-03,
-1.657600e-06,3.20e-03,
-1.657400e-06,4.00e-03,
-1.657200e-06,3.20e-03,
-1.657000e-06,3.20e-03,
-1.656800e-06,3.20e-03,
-1.656600e-06,2.40e-03,
-1.656400e-06,2.40e-03,
-1.656200e-06,2.40e-03,
-1.656000e-06,2.40e-03,
-1.655800e-06,2.40e-03,
-1.655600e-06,2.40e-03,
-1.655400e-06,1.60e-03,
-1.655200e-06,1.60e-03,
-1.655000e-06,1.60e-03,
-1.654800e-06,8.00e-04,
-1.654600e-06,1.60e-03,
-1.654400e-06,1.60e-03,
-1.654200e-06,2.40e-03,
-1.654000e-06,1.60e-03,
-1.653800e-06,2.40e-03,
-1.653600e-06,1.60e-03,
-1.653400e-06,2.40e-03,
-1.653200e-06,1.60e-03,
-1.653000e-06,1.60e-03,
-1.652800e-06,8.00e-04,
-1.652600e-06,1.60e-03,
-1.652400e-06,8.00e-04,
-1.652200e-06,1.60e-03,
-1.652000e-06,1.60e-03,
-1.651800e-06,1.60e-03,
-1.651600e-06,1.60e-03,
-1.651400e-06,1.60e-03,
-1.651200e-06,1.60e-03,
-1.651000e-06,2.40e-03,
-1.650800e-06,1.60e-03,
-1.650600e-06,1.60e-03,
-1.650400e-06,1.60e-03,
-1.650200e-06,2.40e-03,
-1.650000e-06,2.40e-03,
-1.649800e-06,3.20e-03,
-1.649600e-06,3.20e-03,
-1.649400e-06,3.20e-03,
-1.649200e-06,3.20e-03,
-1.649000e-06,3.20e-03,
-1.648800e-06,3.20e-03,
-1.648600e-06,4.00e-03,
-1.648400e-06,3.20e-03,
-1.648200e-06,3.20e-03,
-1.648000e-06,2.40e-03,
-1.647800e-06,3.20e-03,
-1.647600e-06,1.60e-03,
-1.647400e-06,1.60e-03,
-1.647200e-06,8.00e-04,
-1.647000e-06,8.00e-04,
-1.646800e-06,0.00e+00,
-1.646600e-06,8.00e-04,
-1.646400e-06,0.00e+00,
-1.646200e-06,8.00e-04,
-1.646000e-06,8.00e-04,
-1.645800e-06,8.00e-04,
-1.645600e-06,1.60e-03,
-1.645400e-06,2.40e-03,
-1.645200e-06,1.60e-03,
-1.645000e-06,2.40e-03,
-1.644800e-06,1.60e-03,
-1.644600e-06,1.60e-03,
-1.644400e-06,1.60e-03,
-1.644200e-06,8.00e-04,
-1.644000e-06,8.00e-04,
-1.643800e-06,1.60e-03,
-1.643600e-06,1.60e-03,
-1.643400e-06,2.40e-03,
-1.643200e-06,1.60e-03,
-1.643000e-06,2.40e-03,
-1.642800e-06,2.40e-03,
-1.642600e-06,1.60e-03,
-1.642400e-06,1.60e-03,
-1.642200e-06,1.60e-03,
-1.642000e-06,1.60e-03,
-1.641800e-06,1.60e-03,
-1.641600e-06,1.60e-03,
-1.641400e-06,1.60e-03,
-1.641200e-06,8.00e-04,
-1.641000e-06,8.00e-04,
-1.640800e-06,1.60e-03,
-1.640600e-06,1.60e-03,
-1.640400e-06,1.60e-03,
-1.640200e-06,1.60e-03,
-1.640000e-06,2.40e-03,
-1.639800e-06,3.20e-03,
-1.639600e-06,2.40e-03,
-1.639400e-06,1.60e-03,
-1.639200e-06,1.60e-03,
-1.639000e-06,8.00e-04,
-1.638800e-06,0.00e+00,
-1.638600e-06,0.00e+00,
-1.638400e-06,-8.00e-04,
-1.638200e-06,-8.00e-04,
-1.638000e-06,-8.00e-04,
-1.637800e-06,0.00e+00,
-1.637600e-06,8.00e-04,
-1.637400e-06,1.60e-03,
-1.637200e-06,1.60e-03,
-1.637000e-06,2.40e-03,
-1.636800e-06,2.40e-03,
-1.636600e-06,2.40e-03,
-1.636400e-06,1.60e-03,
-1.636200e-06,1.60e-03,
-1.636000e-06,1.60e-03,
-1.635800e-06,2.40e-03,
-1.635600e-06,2.40e-03,
-1.635400e-06,2.40e-03,
-1.635200e-06,3.20e-03,
-1.635000e-06,3.20e-03,
-1.634800e-06,3.20e-03,
-1.634600e-06,3.20e-03,
-1.634400e-06,3.20e-03,
-1.634200e-06,2.40e-03,
-1.634000e-06,1.60e-03,
-1.633800e-06,1.60e-03,
-1.633600e-06,1.60e-03,
-1.633400e-06,1.60e-03,
-1.633200e-06,1.60e-03,
-1.633000e-06,2.40e-03,
-1.632800e-06,2.40e-03,
-1.632600e-06,3.20e-03,
-1.632400e-06,3.20e-03,
-1.632200e-06,3.20e-03,
-1.632000e-06,3.20e-03,
-1.631800e-06,4.00e-03,
-1.631600e-06,3.20e-03,
-1.631400e-06,3.20e-03,
-1.631200e-06,2.40e-03,
-1.631000e-06,2.40e-03,
-1.630800e-06,8.00e-04,
-1.630600e-06,1.60e-03,
-1.630400e-06,8.00e-04,
-1.630200e-06,1.60e-03,
-1.630000e-06,1.60e-03,
-1.629800e-06,1.60e-03,
-1.629600e-06,1.60e-03,
-1.629400e-06,2.40e-03,
-1.629200e-06,2.40e-03,
-1.629000e-06,2.40e-03,
-1.628800e-06,2.40e-03,
-1.628600e-06,3.20e-03,
-1.628400e-06,2.40e-03,
-1.628200e-06,2.40e-03,
-1.628000e-06,1.60e-03,
-1.627800e-06,1.60e-03,
-1.627600e-06,8.00e-04,
-1.627400e-06,8.00e-04,
-1.627200e-06,8.00e-04,
-1.627000e-06,1.60e-03,
-1.626800e-06,1.60e-03,
-1.626600e-06,1.60e-03,
-1.626400e-06,1.60e-03,
-1.626200e-06,1.60e-03,
-1.626000e-06,8.00e-04,
-1.625800e-06,8.00e-04,
-1.625600e-06,8.00e-04,
-1.625400e-06,1.60e-03,
-1.625200e-06,8.00e-04,
-1.625000e-06,1.60e-03,
-1.624800e-06,1.60e-03,
-1.624600e-06,2.40e-03,
-1.624400e-06,2.40e-03,
-1.624200e-06,3.20e-03,
-1.624000e-06,3.20e-03,
-1.623800e-06,4.00e-03,
-1.623600e-06,3.20e-03,
-1.623400e-06,3.20e-03,
-1.623200e-06,3.20e-03,
-1.623000e-06,3.20e-03,
-1.622800e-06,1.60e-03,
-1.622600e-06,2.40e-03,
-1.622400e-06,1.60e-03,
-1.622200e-06,2.40e-03,
-1.622000e-06,2.40e-03,
-1.621800e-06,3.20e-03,
-1.621600e-06,4.00e-03,
-1.621400e-06,4.00e-03,
-1.621200e-06,3.20e-03,
-1.621000e-06,4.00e-03,
-1.620800e-06,3.20e-03,
-1.620600e-06,3.20e-03,
-1.620400e-06,2.40e-03,
-1.620200e-06,1.60e-03,
-1.620000e-06,8.00e-04,
-1.619800e-06,8.00e-04,
-1.619600e-06,0.00e+00,
-1.619400e-06,1.60e-03,
-1.619200e-06,8.00e-04,
-1.619000e-06,2.40e-03,
-1.618800e-06,2.40e-03,
-1.618600e-06,1.60e-03,
-1.618400e-06,1.60e-03,
-1.618200e-06,2.40e-03,
-1.618000e-06,2.40e-03,
-1.617800e-06,2.40e-03,
-1.617600e-06,3.20e-03,
-1.617400e-06,3.20e-03,
-1.617200e-06,3.20e-03,
-1.617000e-06,2.40e-03,
-1.616800e-06,2.40e-03,
-1.616600e-06,2.40e-03,
-1.616400e-06,8.00e-04,
-1.616200e-06,1.60e-03,
-1.616000e-06,0.00e+00,
-1.615800e-06,8.00e-04,
-1.615600e-06,0.00e+00,
-1.615400e-06,8.00e-04,
-1.615200e-06,8.00e-04,
-1.615000e-06,8.00e-04,
-1.614800e-06,8.00e-04,
-1.614600e-06,1.60e-03,
-1.614400e-06,8.00e-04,
-1.614200e-06,1.60e-03,
-1.614000e-06,8.00e-04,
-1.613800e-06,2.40e-03,
-1.613600e-06,1.60e-03,
-1.613400e-06,2.40e-03,
-1.613200e-06,2.40e-03,
-1.613000e-06,3.20e-03,
-1.612800e-06,3.20e-03,
-1.612600e-06,3.20e-03,
-1.612400e-06,2.40e-03,
-1.612200e-06,2.40e-03,
-1.612000e-06,2.40e-03,
-1.611800e-06,2.40e-03,
-1.611600e-06,1.60e-03,
-1.611400e-06,2.40e-03,
-1.611200e-06,2.40e-03,
-1.611000e-06,1.60e-03,
-1.610800e-06,1.60e-03,
-1.610600e-06,1.60e-03,
-1.610400e-06,8.00e-04,
-1.610200e-06,0.00e+00,
-1.610000e-06,-8.00e-04,
-1.609800e-06,0.00e+00,
-1.609600e-06,-8.00e-04,
-1.609400e-06,0.00e+00,
-1.609200e-06,0.00e+00,
-1.609000e-06,0.00e+00,
-1.608800e-06,8.00e-04,
-1.608600e-06,8.00e-04,
-1.608400e-06,1.60e-03,
-1.608200e-06,2.40e-03,
-1.608000e-06,2.40e-03,
-1.607800e-06,3.20e-03,
-1.607600e-06,2.40e-03,
-1.607400e-06,2.40e-03,
-1.607200e-06,1.60e-03,
-1.607000e-06,1.60e-03,
-1.606800e-06,8.00e-04,
-1.606600e-06,8.00e-04,
-1.606400e-06,8.00e-04,
-1.606200e-06,8.00e-04,
-1.606000e-06,-8.00e-04,
-1.605800e-06,0.00e+00,
-1.605600e-06,0.00e+00,
-1.605400e-06,8.00e-04,
-1.605200e-06,8.00e-04,
-1.605000e-06,2.40e-03,
-1.604800e-06,2.40e-03,
-1.604600e-06,2.40e-03,
-1.604400e-06,2.40e-03,
-1.604200e-06,2.40e-03,
-1.604000e-06,1.60e-03,
-1.603800e-06,1.60e-03,
-1.603600e-06,8.00e-04,
-1.603400e-06,1.60e-03,
-1.603200e-06,1.60e-03,
-1.603000e-06,1.60e-03,
-1.602800e-06,1.60e-03,
-1.602600e-06,2.40e-03,
-1.602400e-06,1.60e-03,
-1.602200e-06,2.40e-03,
-1.602000e-06,2.40e-03,
-1.601800e-06,2.40e-03,
-1.601600e-06,2.40e-03,
-1.601400e-06,3.20e-03,
-1.601200e-06,2.40e-03,
-1.601000e-06,2.40e-03,
-1.600800e-06,1.60e-03,
-1.600600e-06,1.60e-03,
